Num steps: 1685000   Return: 282.4   Time: 2:53:15
Num steps: 1690000   Return: 272.9   Time: 2:53:46
Num steps: 1695000   Return: 281.3   Time: 2:54:17
Num steps: 1700000   Return: 259.6   Time: 2:54:50
Num steps: 1705000   Return: 226.1   Time: 2:55:19
Num steps: 1710000   Return: 217.1   Time: 2:55:47
Num steps: 1715000   Return: 250.1   Time: 2:56:10
Num steps: 1720000   Return: 233.7   Time: 2:56:34
Num steps: 1725000   Return: 248.6   Time: 2:56:56
Num steps: 1730000   Return: 282.1   Time: 2:57:20
Num steps: 1735000   Return: 250.5   Time: 2:57:42
Num steps: 1740000   Return: 253.7   Time: 2:58:06
Num steps: 1745000   Return: 245.7   Time: 2:58:28
Num steps: 1750000   Return: 245.0   Time: 2:58:50
Num steps: 1755000   Return: 233.7   Time: 2:59:12
Num steps: 1760000   Return: 238.1   Time: 2:59:34
Num steps: 1765000   Return: 268.2   Time: 2:59:56
Num steps: 1770000   Return: 256.7   Time: 3:00:18
Num steps: 1775000   Return: 228.7   Time: 3:00:40
Num steps: 1780000   Return: 236.3   Time: 3:01:07
Num steps: 1785000   Return: 249.1   Time: 3:01:37
Num steps: 1790000   Return: 235.0   Time: 3:02:05
Num steps: 1795000   Return: 259.0   Time: 3:02:24
Num steps: 1800000   Return: 281.7   Time: 3:02:59
Num steps: 1805000   Return: 262.5   Time: 3:03:30
Num steps: 1810000   Return: 275.9   Time: 3:04:02
Num steps: 1815000   Return: 268.6   Time: 3:04:33
Num steps: 1820000   Return: 270.3   Time: 3:05:04
Num steps: 1825000   Return: 275.9   Time: 3:05:35
Num steps: 1830000   Return: 257.6   Time: 3:06:07
Num steps: 1835000   Return: 260.2   Time: 3:06:38
Num steps: 1840000   Return: 281.9   Time: 3:07:09
Num steps: 1845000   Return: 271.5   Time: 3:07:40
Num steps: 1850000   Return: 271.8   Time: 3:08:14
Num steps: 1855000   Return: 256.3   Time: 3:08:46
Num steps: 1860000   Return: 256.8   Time: 3:09:17
Num steps: 1865000   Return: 258.0   Time: 3:09:48
Num steps: 1870000   Return: 265.1   Time: 3:10:20
Num steps: 1875000   Return: 245.4   Time: 3:10:51
Num steps: 1880000   Return: 298.9   Time: 3:11:22
Num steps: 1885000   Return: 253.2   Time: 3:11:54
Num steps: 1890000   Return: 280.6   Time: 3:12:25
Num steps: 1895000   Return: 261.9   Time: 3:12:56
Num steps: 1900000   Return: 322.8   Time: 3:13:31
Num steps: 1905000   Return: 306.3   Time: 3:14:02
Num steps: 1910000   Return: 312.7   Time: 3:14:33
Num steps: 1915000   Return: 305.0   Time: 3:15:05
Num steps: 1920000   Return: 312.3   Time: 3:15:37
Num steps: 1925000   Return: 311.8   Time: 3:16:08
Num steps: 1930000   Return: 293.7   Time: 3:16:39
Num steps: 1935000   Return: 309.6   Time: 3:17:11
Num steps: 1940000   Return: 314.3   Time: 3:17:43
Num steps: 1945000   Return: 310.1   Time: 3:18:14
Num steps: 1950000   Return: 291.7   Time: 3:18:48
Num steps: 1955000   Return: 283.1   Time: 3:19:19
Num steps: 1960000   Return: 290.2   Time: 3:19:50
Num steps: 1965000   Return: 287.7   Time: 3:20:21
Num steps: 1970000   Return: 274.5   Time: 3:20:52
Num steps: 1975000   Return: 305.0   Time: 3:21:24
Num steps: 1980000   Return: 292.5   Time: 3:21:55
Num steps: 1985000   Return: 289.2   Time: 3:22:27
Num steps: 1990000   Return: 293.3   Time: 3:22:58
Num steps: 1995000   Return: 311.0   Time: 3:23:29
Num steps: 2000000   Return: 289.0   Time: 3:24:04
Num steps: 2005000   Return: 309.6   Time: 3:24:36
Num steps: 2010000   Return: 294.1   Time: 3:25:07
Num steps: 2015000   Return: 286.2   Time: 3:25:38
Num steps: 2020000   Return: 291.5   Time: 3:26:09
Num steps: 2025000   Return: 275.6   Time: 3:26:40
Num steps: 2030000   Return: 298.0   Time: 3:27:11
Num steps: 2035000   Return: 303.2   Time: 3:27:42
Num steps: 2040000   Return: 289.7   Time: 3:28:13
Num steps: 2045000   Return: 293.6   Time: 3:28:44
Num steps: 2050000   Return: 297.9   Time: 3:29:19
Num steps: 2055000   Return: 296.0   Time: 3:29:50
Num steps: 2060000   Return: 298.7   Time: 3:30:21
Num steps: 2065000   Return: 297.2   Time: 3:30:52
Num steps: 2070000   Return: 291.2   Time: 3:31:21
Num steps: 2075000   Return: 291.6   Time: 3:31:51
Num steps: 2080000   Return: 289.2   Time: 3:32:15
Num steps: 2085000   Return: 294.3   Time: 3:32:39
Num steps: 2090000   Return: 283.6   Time: 3:33:02
Num steps: 2095000   Return: 274.6   Time: 3:33:26
Num steps: 2100000   Return: 311.3   Time: 3:33:54
Num steps: 2105000   Return: 302.8   Time: 3:34:17
Num steps: 2110000   Return: 295.7   Time: 3:34:41
Num steps: 2115000   Return: 300.3   Time: 3:35:05
Num steps: 2120000   Return: 301.9   Time: 3:35:29
Num steps: 2125000   Return: 297.5   Time: 3:35:52
Num steps: 2130000   Return: 303.3   Time: 3:36:15
Num steps: 2135000   Return: 322.7   Time: 3:36:39
Num steps: 2140000   Return: 301.1   Time: 3:37:03
Num steps: 2145000   Return: 312.7   Time: 3:37:34
Num steps: 2150000   Return: 264.1   Time: 3:38:08
Num steps: 2155000   Return: 295.1   Time: 3:38:40
Num steps: 2160000   Return: 277.5   Time: 3:39:11
Num steps: 2165000   Return: 298.8   Time: 3:39:42
Num steps: 2170000   Return: 278.5   Time: 3:40:13
Num steps: 2175000   Return: 281.8   Time: 3:40:44
Num steps: 2180000   Return: 295.4   Time: 3:41:16
Num steps: 2185000   Return: 266.9   Time: 3:41:47
Num steps: 2190000   Return: 268.5   Time: 3:42:18
Num steps: 2195000   Return: 281.0   Time: 3:42:49
Num steps: 2200000   Return: 504.1   Time: 3:43:25
Num steps: 2205000   Return: 366.9   Time: 3:43:56
Num steps: 2210000   Return: 406.5   Time: 3:44:28
Num steps: 2215000   Return: 385.6   Time: 3:45:00
Num steps: 2220000   Return: 457.9   Time: 3:45:32
Num steps: 2225000   Return: 335.3   Time: 3:46:04
Num steps: 2230000   Return: 324.4   Time: 3:46:35
Num steps: 2235000   Return: 394.0   Time: 3:47:07
Num steps: 2240000   Return: 370.3   Time: 3:47:38
Num steps: 2245000   Return: 372.0   Time: 3:48:10
Num steps: 2250000   Return: 500.4   Time: 3:48:45
Num steps: 2255000   Return: 346.4   Time: 3:49:17
Num steps: 2260000   Return: 410.9   Time: 3:49:48
Num steps: 2265000   Return: 459.9   Time: 3:50:20
Num steps: 2270000   Return: 403.6   Time: 3:50:52
Num steps: 2275000   Return: 335.4   Time: 3:51:23
Num steps: 2280000   Return: 399.6   Time: 3:51:55
Num steps: 2285000   Return: 395.7   Time: 3:52:27
Num steps: 2290000   Return: 384.6   Time: 3:52:59
Num steps: 2295000   Return: 321.2   Time: 3:53:31
Num steps: 2300000   Return: 563.6   Time: 3:54:07
Num steps: 2305000   Return: 371.2   Time: 3:54:38
Num steps: 2310000   Return: 379.9   Time: 3:55:10
Num steps: 2315000   Return: 406.5   Time: 3:55:42
Num steps: 2320000   Return: 335.9   Time: 3:56:14
Num steps: 2325000   Return: 385.3   Time: 3:56:45
Num steps: 2330000   Return: 445.4   Time: 3:57:17
Num steps: 2335000   Return: 406.0   Time: 3:57:49
Num steps: 2340000   Return: 354.2   Time: 3:58:20
Num steps: 2345000   Return: 364.8   Time: 3:58:52
Num steps: 2350000   Return: 431.8   Time: 3:59:27
Num steps: 2355000   Return: 487.9   Time: 3:59:59
Num steps: 2360000   Return: 487.6   Time: 4:00:31
Num steps: 2365000   Return: 447.9   Time: 4:01:02
Num steps: 2370000   Return: 491.8   Time: 4:01:34
Num steps: 2375000   Return: 509.4   Time: 4:02:06
Num steps: 2380000   Return: 508.1   Time: 4:02:39
Num steps: 2385000   Return: 444.9   Time: 4:03:11
Num steps: 2390000   Return: 460.7   Time: 4:03:42
Num steps: 2395000   Return: 480.7   Time: 4:04:12
Num steps: 2400000   Return: 487.2   Time: 4:04:46
Num steps: 2405000   Return: 433.0   Time: 4:05:11
Num steps: 2410000   Return: 458.9   Time: 4:05:35
Num steps: 2415000   Return: 443.0   Time: 4:05:59
Num steps: 2420000   Return: 499.9   Time: 4:06:23
Num steps: 2425000   Return: 460.5   Time: 4:06:48
Num steps: 2430000   Return: 450.0   Time: 4:07:12
Num steps: 2435000   Return: 486.5   Time: 4:07:36
Num steps: 2440000   Return: 467.8   Time: 4:08:00
Num steps: 2445000   Return: 474.3   Time: 4:08:24
Num steps: 2450000   Return: 588.0   Time: 4:08:52
Num steps: 2455000   Return: 481.6   Time: 4:09:17
Num steps: 2460000   Return: 400.6   Time: 4:09:41
Num steps: 2465000   Return: 459.2   Time: 4:10:11
Num steps: 2470000   Return: 538.7   Time: 4:10:43
Num steps: 2475000   Return: 540.4   Time: 4:11:16
Num steps: 2480000   Return: 525.2   Time: 4:11:48
Num steps: 2485000   Return: 529.0   Time: 4:12:20
Num steps: 2490000   Return: 470.9   Time: 4:12:52
Num steps: 2495000   Return: 506.4   Time: 4:13:25
Num steps: 2500000   Return: 394.7   Time: 4:13:59
Num steps: 2505000   Return: 469.3   Time: 4:14:29
Num steps: 2510000   Return: 467.0   Time: 4:14:57
Num steps: 2515000   Return: 496.8   Time: 4:15:22
Num steps: 2520000   Return: 549.3   Time: 4:15:46
Num steps: 2525000   Return: 532.5   Time: 4:16:10
Num steps: 2530000   Return: 446.7   Time: 4:16:34
Num steps: 2535000   Return: 459.9   Time: 4:16:57
